01/12/2021,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,545
01/12/2021,WEST LONDON NHS TRUST,People subject to detention at the end of the reporting period,565
01/12/2021,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",People subject to detention at the end of the reporting period,565
01/12/2021,EAST LONDON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,580
01/12/2021,PARTNERSHIPS IN CARE LTD,People subject to detention at the end of the reporting period,630
01/12/2021,MERSEY CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,675
01/12/2021,ELYSIUM HEALTHCARE,People subject to detention at the end of the reporting period,965
01/12/2021,CYGNET HEALTH CARE LIMITED,People subject to detention at the end of the reporting period,1340
01/12/2021,EAST SUSSEX SPOA,People subject to detention at the end of the reporting period,*
01/12/2021,NEWMARKET HOUSE HEALTHCARE LTD,People subject to detention at the end of the reporting period,*
01/12/2021,"RELATE LEICESTER, LEICESTERSHIRE AND RUTLAND",People subject to detention at the end of the reporting period,*
01/12/2021,H.I.N.T BASE 51,People subject to detention at the end of the reporting period,*
01/12/2021,ST CUTHBERTS HOSPICE,People subject to detention at the end of the reporting period,*
01/12/2021,THE LAURA CENTRE (COUNSELLING),People subject to detention at the end of the reporting period,*
01/12/2021,WINSTON'S WISH (CHELTENHAM),People subject to detention at the end of the reporting period,*
01/12/2021,RICHMOND FELLOWSHIP,People subject to detention at the end of the reporting period,*
01/12/2021,THE RETREAT,People subject to detention at the end of the reporting period,*
01/12/2021,BARCA - LEEDS,People subject to detention at the end of the reporting period,*
01/12/2021,TIME2TALK,People subject to detention at the end of the reporting period,*
01/12/2021,THE LOWDOWN,People subject to detention at the end of the reporting period,*
01/12/2021,YOUNG PERSONS ADVISORY SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,ACTION FOR CHILDREN,People subject to detention at the end of the reporting period,*
01/12/2021,ADHD FOUNDATION,People subject to detention at the end of the reporting period,*
01/12/2021,THE SHAW TRUST LTD,People subject to detention at the end of the reporting period,*
01/12/2021,WEST ESSEX MIND,People subject to detention at the end of the reporting period,*
01/12/2021,THE CELLAR TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,WIGAN FAMILY WELFARE,People subject to detention at the end of the reporting period,*
01/12/2021,ADDVANCED SOLUTIONS COMMUNITY NETWORK,People subject to detention at the end of the reporting period,*
01/12/2021,VISION MENTAL HEALTHCARE,People subject to detention at the end of the reporting period,*
01/12/2021,CROSSROADS CARE ROTHERHAM,People subject to detention at the end of the reporting period,*
01/12/2021,HEALIOS LTD,People subject to detention at the end of the reporting period,*
01/12/2021,EARLY BREAK,People subject to detention at the end of the reporting period,*
01/12/2021,ACHIEVE CHANGE AND ENGAGEMENT (A.C.E.),People subject to detention at the end of the reporting period,*
01/12/2021,RENEW COUNSELLING LTD,People subject to detention at the end of the reporting period,*
01/12/2021,ISLE OF WIGHT YOUTH TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,LEEDS MIND,People subject to detention at the end of the reporting period,*
01/12/2021,TIC+ (TEENS IN CRISIS),People subject to detention at the end of the reporting period,*
01/12/2021,THE CHILDRENS SOCIETY,People subject to detention at the end of the reporting period,*
01/12/2021,OFF THE RECORD (BRISTOL),People subject to detention at the end of the reporting period,*
01/12/2021,"OPEN DOOR, YOUNG PEOPLES CONSULTATION SERVICE",People subject to detention at the end of the reporting period,*
01/12/2021,NO LIMITS,People subject to detention at the end of the reporting period,*
01/12/2021,NORTHORPE HALL CHILD AND FAMILY TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,ROTHERHAM PARENTS FORUM LIMITED,People subject to detention at the end of the reporting period,*
01/12/2021,THE CLD TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,"TAMESIDE, OLDHAM AND GLOSSOP MIND",People subject to detention at the end of the reporting period,*
01/12/2021,ORMISTON FAMILIES,People subject to detention at the end of the reporting period,*
01/12/2021,HALE HEALTH ACTION LOCAL ENGAGEMENT,People subject to detention at the end of the reporting period,*
01/12/2021,NUTRIUS CENTRAL SERVICES LTD,People subject to detention at the end of the reporting period,*
01/12/2021,STEP FORWARD (TOWER HAMLETS),People subject to detention at the end of the reporting period,*
01/12/2021,YCT,People subject to detention at the end of the reporting period,*
01/12/2021,SIGNPOST,People subject to detention at the end of the reporting period,*
01/12/2021,INSPIRED NEIGHBOURHOODS CIC,People subject to detention at the end of the reporting period,*
01/12/2021,PORCHLIGHT,People subject to detention at the end of the reporting period,*
01/12/2021,THE MARKET PLACE (LEEDS),People subject to detention at the end of the reporting period,*
01/12/2021,SOUTH YORKSHIRE EATING DISORDERS ASSOCIATION,People subject to detention at the end of the reporting period,*
01/12/2021,COASTAL WEST SUSSEX MIND,People subject to detention at the end of the reporting period,*
01/12/2021,BRADFORD COUNSELLING SERVICES,People subject to detention at the end of the reporting period,*
01/12/2021,HAMMERSMITH AND FULHAM MIND,People subject to detention at the end of the reporting period,*
01/12/2021,WINSTON'S WISH,People subject to detention at the end of the reporting period,*
01/12/2021,VENUS,People subject to detention at the end of the reporting period,*
01/12/2021,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,VISYON LTD,People subject to detention at the end of the reporting period,*
01/12/2021,URPOTENTIAL COMMUNITY INTEREST COMPANY,People subject to detention at the end of the reporting period,*
01/12/2021,JUST DROP-IN YOUTH INFO AND ADVICE LTD,People subject to detention at the end of the reporting period,*
01/12/2021,SAFA CUMBRIA,People subject to detention at the end of the reporting period,*
01/12/2021,2BU SOMERSET CIC,People subject to detention at the end of the reporting period,*
01/12/2021,ALLSORTS YOUTH PROJECT,People subject to detention at the end of the reporting period,*
01/12/2021,PLACE2BE,People subject to detention at the end of the reporting period,*
01/12/2021,KANE FM MINDWAVES,People subject to detention at the end of the reporting period,*
01/12/2021,FIRST STEPS ED,People subject to detention at the end of the reporting period,*
01/12/2021,YOUNG PEOPLE CORNWALL,People subject to detention at the end of the reporting period,*
01/12/2021,ROSHNI GHAR,People subject to detention at the end of the reporting period,*
01/12/2021,MIND IN BRADFORD,People subject to detention at the end of the reporting period,*
01/12/2021,YMCA DOWNSLINK GROUP,People subject to detention at the end of the reporting period,*
01/12/2021,LIFECENTRE,People subject to detention at the end of the reporting period,*
01/12/2021,CHANGES HEALTH & WELLBEING,People subject to detention at the end of the reporting period,*
01/12/2021,YOUNG PEOPLE'S COUNSELLING SERVICE (YPCS) BRENTWOOD,People subject to detention at the end of the reporting period,*
01/12/2021,SHARING VOICES BRADFORD,People subject to detention at the end of the reporting period,*
01/12/2021,RELATE - MID-WILSHIRE,People subject to detention at the end of the reporting period,*
01/12/2021,THE JUNCTION FOUNDATION,People subject to detention at the end of the reporting period,*
01/12/2021,OFF THE RECORD - BATH AND NORTH EAST SOMERSET,People subject to detention at the end of the reporting period,*
01/12/2021,YOUTH WORKS NORTHAMPTONSHIRE,People subject to detention at the end of the reporting period,*
01/12/2021,GLOUCESTERSHIRE COUNSELLING SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,REPHAEL HOUSE COUNSELLING CENTRE,People subject to detention at the end of the reporting period,*
01/12/2021,FITZROVIA YOUTH IN ACTION,People subject to detention at the end of the reporting period,*
01/12/2021,OFF THE RECORD (HYDE),People subject to detention at the end of the reporting period,*
01/12/2021,MY SISTERS HOUSE WOMENS CENTRE,People subject to detention at the end of the reporting period,*
01/12/2021,WPH COUNSELLING AND EDUCATION SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,SERVICE SIX,People subject to detention at the end of the reporting period,*
01/12/2021,UNIVERSITY OF READING,People subject to detention at the end of the reporting period,*
01/12/2021,LONDON EARLY AUTISM DIAGNOSIS,People subject to detention at the end of the reporting period,*
01/12/2021,OPEN DOOR COUNSELLING,People subject to detention at the end of the reporting period,*
01/12/2021,SAFE SPACE,People subject to detention at the end of the reporting period,*
01/12/2021,WINDSOR AND MAIDENHEAD COUNSELLING SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,THE LINK (REDCAR) CIC,People subject to detention at the end of the reporting period,*
01/12/2021,ARC YOUTH COUNSELLING,People subject to detention at the end of the reporting period,*
01/12/2021,JUST PSYCHOLOGY CIC,People subject to detention at the end of the reporting period,*
01/12/2021,TOKKO YOUTH SPACE,People subject to detention at the end of the reporting period,*
01/12/2021,IMPACT INITIATIVE - YOUNG PEOPLES CENTRE,People subject to detention at the end of the reporting period,*
01/12/2021,YOUTHLINE LTD,People subject to detention at the end of the reporting period,*
01/12/2021,BRIGHTER FUTURES FOR CHILDREN,People subject to detention at the end of the reporting period,*
01/12/2021,THE SYCAMORE PROJECT - ZACS YOUTH BARS,People subject to detention at the end of the reporting period,*
01/12/2021,YOUNG DEVON,People subject to detention at the end of the reporting period,*
01/12/2021,OPEN DOOR THURROCK,People subject to detention at the end of the reporting period,*
01/12/2021,JIGSAW (SOUTH EAST),People subject to detention at the end of the reporting period,*
01/12/2021,STONEPILLOW,People subject to detention at the end of the reporting period,*
01/12/2021,YOUNG LIVES CONSORTIUM CIO,People subject to detention at the end of the reporting period,*
01/12/2021,LISTENING EAR (MERSEYSIDE),People subject to detention at the end of the reporting period,*
01/12/2021,BOLTON LADS & GIRLS CLUB,People subject to detention at the end of the reporting period,*
01/12/2021,BASE 25,People subject to detention at the end of the reporting period,*
01/12/2021,THE TOBY HENDERSON TRUST LTD,People subject to detention at the end of the reporting period,*
01/12/2021,NORTH YORKSHIRE YOUTH,People subject to detention at the end of the reporting period,*
01/12/2021,WASHINGTON MIND,People subject to detention at the end of the reporting period,*
01/12/2021,PAT FRANKISH PSYCHOLOGY & PSYCHOTHERAPY CONSULTANCY LTD,People subject to detention at the end of the reporting period,*
01/12/2021,HAVANT AND EAST HANTS MIND,People subject to detention at the end of the reporting period,*
01/12/2021,MAXIMUS UK SERVICES LIMITED,People subject to detention at the end of the reporting period,*
01/12/2021,TIME TO TALK WEST BERKSHIRE,People subject to detention at the end of the reporting period,*
01/12/2021,EMERGE ADVOCACY,People subject to detention at the end of the reporting period,*
01/12/2021,WILLOW PROJECT,People subject to detention at the end of the reporting period,*
01/12/2021,PURE INNOVATIONS LIMITED,People subject to detention at the end of the reporting period,*
01/12/2021,MURRAY HALL COMMUNITY TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,CHAT YOUTH COUNSELLING,People subject to detention at the end of the reporting period,*
01/12/2021,BRATHAY TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,HEALTHBOX CIC,People subject to detention at the end of the reporting period,*
01/12/2021,GIPSIL LTD,People subject to detention at the end of the reporting period,*
01/12/2021,ACTION FOR CHILDREN - STAFFS CC EHWS,People subject to detention at the end of the reporting period,*
01/12/2021,ACTION FOR CHILDREN - DERBY CC EHWS,People subject to detention at the end of the reporting period,*
01/12/2021,BHT SUSSEX,People subject to detention at the end of the reporting period,*
01/12/2021,NORFOLK AND WAVENEY MIND,People subject to detention at the end of the reporting period,*
01/12/2021,UNITED RESPONSE,People subject to detention at the end of the reporting period,*
01/12/2021,SOUTH YORKSHIRE HOUSING ASSOCIATION LIMITED,People subject to detention at the end of the reporting period,*
01/12/2021,"BRENT, WANDSWORTH AND WESTMINSTER MIND",People subject to detention at the end of the reporting period,*
01/12/2021,NORTHPOINT WELLBEING LIMITED,People subject to detention at the end of the reporting period,*
01/12/2021,NORTHPOINT WELLBEING LIMITED HQ,People subject to detention at the end of the reporting period,*
01/12/2021,BRAMLEY HEALTH,People subject to detention at the end of the reporting period,*
01/12/2021,MHC (HEALTH) - NEWTON HOUSE,People subject to detention at the end of the reporting period,*
01/12/2021,BMHC-FTB,People subject to detention at the end of the reporting period,*
01/12/2021,WESTON SAFE HAVEN,People subject to detention at the end of the reporting period,*
01/12/2021,SELF HELP SERVICES (HQ),People subject to detention at the end of the reporting period,*
01/12/2021,SELF HELP SERVICES (MANCHESTER),People subject to detention at the end of the reporting period,*
01/12/2021,SELF HELP SERVICES (TANDG),People subject to detention at the end of the reporting period,*
01/12/2021,THE KALEIDOSCOPE PLUS GROUP,People subject to detention at the end of the reporting period,*
01/12/2021,ACCOMPLISH GROUP LIMITED,People subject to detention at the end of the reporting period,*
01/12/2021,NEWBRIDGE CARE SYSTEMS,People subject to detention at the end of the reporting period,*
01/12/2021,SCHOEN CLINIC YORK,People subject to detention at the end of the reporting period,*
01/12/2021,PRE-SCHOOL LEARNING ALLIANCE,People subject to detention at the end of the reporting period,*
01/12/2021,THE SPACE,People subject to detention at the end of the reporting period,*
01/12/2021,MID AND NORTH ESSEX MIND,People subject to detention at the end of the reporting period,*
01/12/2021,HULL AND EAST YORKSHIRE MIND,People subject to detention at the end of the reporting period,*
01/12/2021,KOOTH DIGITAL HEALTH LIMITED,People subject to detention at the end of the reporting period,*
01/12/2021,THE BRANDON CENTRE,People subject to detention at the end of the reporting period,*
01/12/2021,ELLERN MEDE,People subject to detention at the end of the reporting period,*
01/12/2021,CHUMS CIC,People subject to detention at the end of the reporting period,*
01/12/2021,42ND STREET,People subject to detention at the end of the reporting period,*
01/12/2021,THE WHAT CENTRE LIMITED,People subject to detention at the end of the reporting period,*
01/12/2021,OFF CENTRE CYP MENTAL HEALTH,People subject to detention at the end of the reporting period,*
01/12/2021,BRADFORD THERAPEUTIC SERVICES,People subject to detention at the end of the reporting period,*
01/12/2021,LEICESTER POST SEXUAL ABUSE SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,NOTTINGHAMSHIRE SMALL STEPS,People subject to detention at the end of the reporting period,*
01/12/2021,OFF THE RECORD YOUTH COUNSELLING,People subject to detention at the end of the reporting period,*
01/12/2021,OPTIONS FOR CARE,People subject to detention at the end of the reporting period,*
01/12/2021,SOLUTIONS4HEALTH LTD,People subject to detention at the end of the reporting period,*
01/12/2021,STEP 2 YOUNG PEOPLE'S HEALTH (TONG STREET),People subject to detention at the end of the reporting period,*
01/12/2021,BARNARDO'S LISTER HILLS BRADFORD,People subject to detention at the end of the reporting period,*
01/12/2021,BARNARDO'S HAMPSHIRE SPECIALIST PARENTING SUPPORT SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,BARNARDOS THE HAVEN,People subject to detention at the end of the reporting period,*
01/12/2021,SWINDON TRAILBLAZER,People subject to detention at the end of the reporting period,*
01/12/2021,ISLINGTON MENTAL HEALTH SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,BARNARDO'S ORCHARD MOSAIC,People subject to detention at the end of the reporting period,*
01/12/2021,BARNARDO'S ISLE OF WIGHT TALK 2 SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,BARNARDO'S ISLE OF WIGHT ADHD SUPPORT SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,BARNARDO'S HARROW HORIZONS,People subject to detention at the end of the reporting period,*
01/12/2021,EARLY HELP WILTSHIRE,People subject to detention at the end of the reporting period,*
01/12/2021,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,People subject to detention at the end of the reporting period,*
01/12/2021,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,People subject to detention at the end of the reporting period,*
01/12/2021,EAST SUSSEX SWIFT,People subject to detention at the end of the reporting period,*
01/12/2021,MHST ISLE OF WIGHT,People subject to detention at the end of the reporting period,*
01/12/2021,STANDGUIDE GROUP,People subject to detention at the end of the reporting period,*
01/12/2021,YOUNG SOMERSET (EDINGTON),People subject to detention at the end of the reporting period,*
01/12/2021,CHANGING FUTURES NORTH EAST,People subject to detention at the end of the reporting period,*
01/12/2021,SURREY WELLBEING PARTNERSHIP,People subject to detention at the end of the reporting period,*
01/12/2021,ST HELEN'S RESILIENCE SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,CHILDREN AND YOUNG PEOPLES EMPOERMENT PROJECT (CHILYPEP),People subject to detention at the end of the reporting period,*
01/12/2021,"CHANGING LIVES, DERBY AND DERBYSHIRE",People subject to detention at the end of the reporting period,*
01/12/2021,MIND CENTRE,People subject to detention at the end of the reporting period,*
01/12/2021,WE ARE WITH YOU IN CORNWALL TRURO,People subject to detention at the end of the reporting period,*
01/12/2021,WE ARE WITH YOU IN CANTERBURY & COASTAL,People subject to detention at the end of the reporting period,*
01/12/2021,ADHD NORTH WEST,People subject to detention at the end of the reporting period,*
01/12/2021,ALLIANCE PSYCHOLOGY SERVICES LTD (YARM ROAD),People subject to detention at the end of the reporting period,*
01/12/2021,ALLIANCE PSYCHOLOGICAL-MHST STOCKTON,People subject to detention at the end of the reporting period,*
01/12/2021,ALLIANCE PSYCHOLOGICAL-MHST HARTLEPOOL,People subject to detention at the end of the reporting period,*
01/12/2021,PSICON LIMITED,People subject to detention at the end of the reporting period,*
01/12/2021,THE YOUTH ENQUIRY SERVICE (PLYMOUTH) LTD,People subject to detention at the end of the reporting period,*
01/12/2021,UNIVERSITY MEDICAL CENTRE,People subject to detention at the end of the reporting period,*
01/12/2021,"CHANGE, GROW, LIVE",People subject to detention at the end of the reporting period,*
01/12/2021,CITY HEALTH CARE PARTNERSHIP CIC,People subject to detention at the end of the reporting period,*
01/12/2021,YOUR HEALTHCARE,People subject to detention at the end of the reporting period,*
01/12/2021,MEDWAY COMMUNITY HEALTHCARE,People subject to detention at the end of the reporting period,*
01/12/2021,CHESWOLD PARK HOSPITAL,People subject to detention at the end of the reporting period,*
01/12/2021,HERE,People subject to detention at the end of the reporting period,*
01/12/2021,CATCH22 (WANDSWORTH YP HEALTH AGENCY),People subject to detention at the end of the reporting period,*
01/12/2021,ROOTED FOR GIRLS CIC,People subject to detention at the end of the reporting period,*
01/12/2021,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,HALTON EHWB,People subject to detention at the end of the reporting period,*
01/12/2021,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,ROYAL FREE LONDON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,FRIMLEY HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,WEST SUFFOLK NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,WHITTINGTON HEALTH NHS TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,EMOTIONAL WELLBEING HUB,People subject to detention at the end of the reporting period,*
01/12/2021,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,MEDWAY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,GATESHEAD HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,LEEDS TEACHING HOSPITALS NHS TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",People subject to detention at the end of the reporting period,*
01/12/2021,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,EAST LANCASHIRE HOSPITALS NHS TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,HERTFORDSHIRE COMMUNITY NHS TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,LEEDS COMMUNITY HEALTHCARE NHS TRUST,People subject to detention at the end of the reporting period,*
